Subj_ID,Sess_ID,Trial_ID,Seg,SessionName,Run_idx,Rew_Money,Rew_Mag,MaxEffort,MinEffort,Time_Abs,Force_Abs,Time_trial,Force_rel,Time_trialAB,Force_relAB,AUC,AUC_normed,Points_won,Invalid_effort,Rel_Dev1,Rel_Dev2,Rel_Int,Force_rel_RAW,STD,Work,V_line,Com10D1F,T_Lat,S_Length,S_AUC,S_Slope,S_InvSlope
18,1,13,1,000001,2,1,1,15360,48959,2172393.26806375,46582,0.0861140451902016,7.07461531593202,16483.0753891485,0.832478555007499,NaN,NaN,9.2,0,-8.04975256298212,-0.0519495980670425,1279.90374415762,7.07461531593202,5.35224237471629,0,0,-7.1801379370057,0.0214070999063551,0.145729599986225,1.0309808600472,0,0
18,1,13,2,000001,2,1,1,15360,48959,2172394.92410347,19547.7340425532,1.74215377424596,86.8280477438935,16483.0753891485,0.832478555007499,2172395.00742165,18028.9550561798,9.19999999999999,0,0.473022563361498,0,1406.80359239709,87.5361348773678,5.35224237471629,1,0,8.46352443366792,0.0214070999063551,3.11631309986115,271.166040746986,28.4781866455667,118.510165114255
18,1,14,1,000001,2,1,10,15360,48959,2172408.25795041,47066.75,0.159178905072622,5.63498591605906,16932.4146551981,0.850875108301411,NaN,NaN,94,0,-4.52290246733534,8.88178419700125e-17,1388.22105835987,5.63186404357273,5.35224237471629,0,0,37.4140599422602,0.0200859000906348,0.296403999906033,1.67159158247688,0.143246625523955,0
18,1,14,2,000001,2,1,10,15360,48959,2172409.92343563,17467.1777777778,1.82466413452445,92.9656137526357,16932.4146551981,0.85087510830141,2172409.93176765,17301.6536312849,94,0,0.508877579028476,1.97372982155583e-17,1524.20819563943,93.7284509128909,5.35224237471629,1,0,4.49153579306262,0.0200859000906348,2.98329070024192,278.048542915614,30.6901021604503,163.295225458613
18,1,15,1,000001,2,0,1,15360,48959,2172424.49866794,45527.88,0.201169440038502,10.1952685723139,12969.555641537,0.655028062703886,2172424.67264868,45505.25,7.2,0,-3.48034167683562,-0.00773832554540313,1494.89160037003,10.2119705943629,5.35224237471629,0,0,-2.33983154260543,0.0204250002279878,0.380241999868304,3.88347834241409,0.805811838177803,0
18,1,15,2,000001,2,0,1,15360,48959,2172425.76443759,20871.062992126,1.46693909451307,82.5707547151156,12969.555641537,0.655028062703887,2172425.76443759,20871.062992126,7.2,0,0.68510662929835,0.00152329243019747,1573.48411811665,83.597538640656,5.35224237471629,1,0,11.5525326142768,0.0204250002279878,2.09987310040742,173.863145954041,41.3850521987836,68.0935717281774
18,1,15,3,000001,2,0,1,15360,48959,2172427.21417647,33906.7021276596,2.91667797239101,47.6935312176266,12969.555641537,0.655028062703886,2172427.21417647,33906.7021276596,7.2,0,-1.92850217806634,0,1699.75566104894,44.7998389009805,5.35224237471629,0,0,-33.2262295040443,0.0204250002279878,0.766591900028288,36.4885451139178,-118.253695375471,0
18,1,16,1,000001,2,0,1,15360,48959,2172439.58986728,46839,0.190401483540578,6.30971159855948,13870.514003393,0.697010753939345,2172439.7638695,46839,7.7,0,-0.00806075577646159,0,1689.05310637458,6.30971159855948,5.35224237471629,0,0,1.41075627250811,0.0207398002967238,0.360160599928349,2.27250951471205,0,0
18,1,16,2,000001,2,0,1,15360,48959,2172440.9468392,20426.3741007194,1.54737339947681,83.9527426717891,13870.514003393,0.697010753939345,2172440.9468392,20426.3741007194,7.69999999999999,0,0.645274428988016,0,1777.05250612012,84.9210568745516,5.35224237471629,1,0,10.975296669715,0.0207398002967238,2.29974639974535,193.632496345025,39.017541124802,122.498350115101
18,1,16,3,000001,2,0,1,15360,48959,2172442.41342535,31526.2162162162,3.01395955158247,55.6379639252246,13870.514003393,0.697010753939345,2172442.41342535,31526.2162162162,7.69999999999999,0,-2.51197952320009,-0.0103767567084928,1909.83216980663,51.8848292621322,5.35224237471629,0,0,-43.7329618079045,0.0207398002967238,0.600141100119799,33.4764380118984,-154.234395930223,0
18,1,17,1,000001,2,0,1,15360,48959,2172455.0384362,47802,0.229997400211037,3.44355486770439,10765.3724813238,0.543705680874942,2172455.2044773,47802,6,0,0.0137121427933655,0.0137121427933655,1909.00714787587,3.44355486770439,5.35224237471629,0,0,0.812736773628467,0.0206420002505183,0.433492899872363,1.49275658547077,0,0
18,1,17,2,000001,2,0,1,15360,48959,2172456.18777887,21999.7909090909,1.37934006746774,78.9686017585866,10765.3724813238,0.543705680874942,2172456.18777887,21999.7909090909,6,0,0.846643163081152,-8.07434927000114e-18,1971.12770857374,80.2381293815563,5.35224237471629,1,0,13.9452472882039,0.0206420002505183,1.81659250007942,143.953639869233,51.2490788945161,90.5080118225375
18,1,17,3,000001,2,0,1,15360,48959,2172457.61270091,38790.5901639344,2.80426211165814,32.5580464438125,10765.3724813238,0.543705680874942,2172457.61270091,38790.5901639344,6,0,-1.52990501766495,0,2081.7780829552,30.2640252271364,5.35224237471629,0,0,-25.5710186534631,0.0206420002505183,0.999299299903214,32.2310438020118,-93.4446878237291,0
18,1,18,1,000001,2,0,1,15360,48959,2172472.6293197,48116.2,0.204418899994344,2.51833362282443,15177.7701717313,0.766554049077339,2172472.80368865,48124,8.5,0,-0.0305961486949016,0,2078.38824509146,2.50840798833299,5.35224237471629,0,0,2.40209530045537,0.0216529001481831,0.382142900023609,0.958368875896539,-0.506240315587517,0
18,1,18,2,000001,2,0,1,15360,48959,2172474.28688277,19677.9942528736,1.86198196783876,86.3511534473146,15177.7701717313,0.766554049077338,2172474.28688277,19677.9942528736,8.5,0,0.530889500337483,0,2193.56368323871,87.148444141571,5.35224237471629,1,0,9.2031508874272,0.0216529001481831,2.88299460010603,249.56190696616,32.0797414789827,81.2770773844058
18,1,19,1,000001,2,1,10,15360,48959,2172485.81282188,46122.1538461538,0.104436776815699,8.42920448954739,16396.2186374595,0.82809185037674,NaN,NaN,92,0,-6.63504179382628,0,2162.00455525467,8.44324579257167,5.35224237471629,0,0,-4.31033890660665,0.0207910998724401,0.182205200195312,1.53534776666997,0.669946955648656,0
18,1,19,2,000001,2,1,10,15360,48959,2172487.46958298,19445.3870967742,1.7611978837359,87.1397559329514,16396.2186374594,0.82809185037674,2172487.53624105,18249.2303370787,92,0,0.466811768271393,0,2287.56536129721,87.8407479485277,5.35224237471629,1,0,8.25139765104376,0.0207910998724401,3.08196409977973,269.226854137805,28.1949081429834,68.1633954925947
18,1,20,1,000001,2,0,1,15360,48959,2172500.78667474,46260,0.161366835096851,8.03297717193965,15111.5107592488,0.763207614103475,NaN,NaN,8.4,0,-4.36992172386083,0,2265.77331680651,8.03297717193965,5.35224237471629,0,0,-1.63620941099438,0.0215361001901329,0.296941899694502,2.38532750163833,0,0
18,1,20,2,000001,2,0,1,15360,48959,2172502.23551519,20431.6753246753,1.61020728906121,84.0545893157716,15111.5107592488,0.763207614103475,2172502.24384967,20262.4379084967,8.4,0,0.566285406608035,-0.0012368951920725,2363.91702913208,84.9052789527209,5.35224237471629,1,0,9.37180025843379,0.0215361001901329,2.54996989993379,214.857697566975,34.2807393958726,105.209939545382
18,1,20,3,000001,2,0,1,15360,48959,2172503.72691152,23516.12,3.10160362407565,79.3856876333803,15111.5107592488,0.763207614103475,2172503.72691152,23516.12,8.4,0,-2.71579511294979,-0.191196166552575,2503.3332124415,75.7251108663948,5.35224237471629,0,0,-46.0118455906426,0.0215361001901329,0.400425900239497,32.0339076899748,-152.232426354351,0
18,1,21,1,000001,2,0,10,15360,48959,2172515.91966121,45789.1111111111,0.140416811013387,9.52650974661801,16373.3578380309,0.822781800906075,NaN,NaN,91,0,-1.03045394869556,0.276132556855197,2455.97339166914,9.4344739096071,5.35224237471629,0,0,11.8067336660152,0.0200224998407066,0.260488899890333,2.46965264035244,-4.77785618289558,0
18,1,21,2,000001,2,0,10,15360,48959,2172517.58467553,18948.0494505494,1.80543112903475,88.6062468786012,16373.3578380309,0.822781800906075,2172517.6096743,18495.3296089385,91,0,0.477055014392435,0,2583.39750284069,89.320963568709,5.35224237471629,1,0,7.25441854790943,0.0200224998407066,3.01661900011823,267.901923978519,28.7592418673007,75.6296992344607
18,1,22,1,000001,2,1,1,15360,48959,2172538.10977279,46355.6086956522,0.18405568688784,7.7721319219769,16269.7014792107,0.817572938653804,2172538.28366975,46517,9,0,-3.84147043713775,-1.54465812121761e-16,2558.7275198239,7.74841901350584,5.35224237471629,0,0,29.1469596015409,0.0208549001254141,0.345519499853253,2.69069374210197,-0.792990780263885,0
18,1,22,2,000001,2,1,1,15360,48959,2172539.77519804,18319.3163841808,1.84948093724295,90.4734273614193,16269.7014792107,0.817572938653804,2172539.77519804,18319.3163841808,9,0,0.4754984132397,-0.00430467479274926,2689.44206749252,91.1922486259091,5.35224237471629,1,0,4.21853085148653,0.0208549001254141,2.93351110024378,266.073640697921,28.9290574661927,121.93436558582
18,1,23,1,000001,2,0,10,15360,48959,2172553.28380332,48075.25,0.225348317679683,2.63157368805067,16303.3974225423,0.819266202137807,2172553.4579596,48096.1428571429,91,0,-3.17664641379633,0.0272116942255936,2674.22398408007,2.63028661567309,5.35224237471629,0,0,37.0818859404829,0.0204324997030199,0.429127300158143,1.13263611549833,0.139826443346854,0
18,1,23,2,000001,2,0,10,15360,48959,2172554.94945981,17158.9360465116,1.89100480912697,93.8289450757719,16303.3974225423,0.819266202137807,2172554.94945981,17158.9360465116,91,0,0.54481480276614,5.16382802151236e-18,2806.61398243105,94.6458643218202,5.35224237471629,1,0,3.23720528780964,0.0204324997030199,2.84958630008623,268.107109409668,32.8810581173213,135.921313408354
18,1,24,1,000001,2,0,1,15360,48959,2172571.25036151,46944.1428571429,0.111010714400826,6.01597982939318,17107.6847525224,0.864024482450626,NaN,NaN,9.5,1,-6.44747080057655,0,2777.3023930784,5.99677711496516,5.35224237471629,0,0,61.9948297780971,0.0211788001470268,0.197189699858427,1.18395715265881,-0.956997868297787,0
18,1,24,2,000001,2,0,1,15360,48959,2172572.90691034,17950.6594594595,1.76755954014842,91.5783323290591,17107.6847525224,0.864024482450626,2172572.96523727,17097.1292134831,9.5,1,0.473501865805208,-0.0010296316734009,2916.23365695665,92.2894745097786,5.35224237471629,1,0,3.29401695513782,0.0211788001470268,3.06645220005885,281.501195936573,28.6038803323309,153.831524220876
18,1,25,1,000001,2,1,1,15360,48959,2172585.40900086,46710,0.0675610556370682,6.69365159677371,17359.1699157713,0.872320096269915,NaN,NaN,9.6,1,-9.64810460628788,0.0211646510643517,2897.65465768283,6.69365159677371,5.35224237471629,0,0,53.7178685873588,0.0200457000173628,0.110877899918705,0.742178031837757,8.01041885128894e-15,0
18,1,25,2,000001,2,1,1,15360,48959,2172587.07292608,18442.9842931937,1.73148627864948,90.1667280160448,17359.1699157713,0.872320096269915,2172587.17292825,16880.8491620112,9.60000000000001,1,0.437668847349452,0.000997287222927493,3036.13381474261,90.824178418424,5.35224237471629,1,0,4.81111613736946,0.0200457000173628,3.16652780026197,286.201740238773,26.4633427341172,106.346564144214
18,1,26,1,000001,2,1,1,15360,48959,2172601.43990632,47031,0.121611620175342,5.73826601982202,17118.4082859609,0.86456607504853,NaN,NaN,9.6,1,-5.63667569471314,-0.0126987906386101,3028.93374711338,5.73826601982202,5.35224237471629,0,0,53.8363244937845,0.0210833000019193,0.215927200391889,1.23904771676407,0,0
18,1,26,2,000001,2,1,1,15360,48959,2172603.09705619,17773.0326086957,1.77876149371276,92.1338015883079,17118.4082859609,0.864566075048529,2172603.14706148,16856.8258426966,9.60000000000001,1,0.439842283090723,-0.0134579574702663,3167.06002973849,92.8181415854768,5.35224237471629,1,0,3.06881868896201,0.0210833000019193,3.04994729999453,281.751957178673,27.5240762279157,99.8968543311185
18,1,27,1,000001,2,0,10,15360,48959,2172623.73827719,47031,0.139459393945906,5.73826601982202,16146.569838388,0.815483325171113,NaN,NaN,90,0,-4.76064588757018,0.145662598501705,3162.5409272536,5.73826601982202,5.35224237471629,0,0,-3.7371560428094,0.0201906999573112,0.251516199670732,1.44326686200533,-3.53129707296337e-15,0
18,1,27,2,000001,2,0,10,15360,48959,2172625.39589952,19236.8351648352,1.79708172289583,87.7153415350489,16146.569838388,0.815483325171113,2172625.42090319,18771.0111731844,90,0,0.497005895976103,-0.00104660362406135,3285.26386057049,88.4614566956303,5.35224237471629,1,0,8.85050542778451,0.0201906999573112,3.01685980008915,265.210931399417,30.0075730428045,66.2206583241558
18,1,28,1,000001,2,1,1,15360,48959,2172644.90369494,46659.8378378378,0.302107543420248,6.85834238659283,14975.3608738355,0.756331357264421,2172645.07829429,46710,8.4,0,-2.4189104727216,0.00514815836700447,3263.17452086376,6.84294818941684,5.35224237471629,0,0,23.1740326891968,0.0198735003359616,0.581998100038618,3.98707683467089,-0.654523377827178,0
18,1,28,2,000001,2,1,1,15360,48959,2172646.56148084,18320.512345679,1.95989344461338,90.380278954992,14975.3608738355,0.756331357264421,2172646.56148084,18320.512345679,8.4,0,0.537181625408458,-0.0023516278960389,3384.09775740726,91.1886891107503,5.35224237471629,1,0,3.79339626142606,0.0198735003359616,2.68323499988765,243.174635311494,32.5384507137288,122.673905955542
18,1,29,1,000001,2,1,10,15360,48959,2172660.57840503,47036,0.210010426692091,5.73052767769175,16513.6492157505,0.834022687664165,2172660.75267794,47057,93,0,-3.39124103968296,0.0146524507368578,3348.60240176996,5.7233846245424,5.35224237471629,0,0,37.5226368916657,0.0205234996974468,0.396864700131118,2.27502123226911,-0.311978918479309,0
18,1,29,2,000001,2,1,10,15360,48959,2172662.23570896,17077.225433526,1.867314363924,94.1019149335969,16513.6492157505,0.834022687664166,2172662.23570896,17077.225433526,93,0,0.523979949169283,-0.00110105121144026,3482.61917718963,94.889057907896,5.35224237471629,1,0,3.26372223781089,0.0205234996974468,2.8659209003672,270.447468146759,31.6867401117959,42.1250334186819
18,1,30,1,000001,2,0,10,15360,48959,2172675.97724053,45967.4444444444,0.145550333170427,8.90422296682316,15992.7408553826,0.807714184615283,NaN,NaN,89,0,-4.84472090769897,0.0105823255321759,3451.18810661185,8.90370414463394,5.35224237471629,0,0,1.94102999097195,0.0198355996981263,0.266418599989265,2.36967816212837,-0.123180686174863,0
18,1,30,2,000001,2,0,10,15360,48959,2172677.63493262,19471.226519337,1.80324242084714,87.0378149194637,15992.7408553826,0.807714184615283,2172677.65159755,19175.1396648045,89,0,0.48390022131348,0,3574.33622191283,87.7638426163368,5.35224237471629,1,0,8.04379701513742,0.0198355996981263,2.99986930005252,261.693083687352,29.2247442174604,81.4005096578184
18,1,31,1,000001,2,1,1,15360,48959,2172689.87684349,46068,0.131684187421342,8.6044227506771,15803.805172773,0.798171978422879,NaN,NaN,8.8,0,-5.49811750349713,0,3544.81455410787,8.6044227506771,5.35224237471629,0,0,0.13207238310664,0.0211454997770488,0.234612599946558,2.01870599257567,7.57144688650516e-15,0
18,1,31,2,000001,2,1,1,15360,48959,2172691.53422287,20137.7213114754,1.78906356991152,85.2973665194117,15803.805172773,0.798171978422879,2172691.56755657,19558.2737430168,8.80000000000001,0,0.251715141795301,-0.0624530687144767,3666.16727742913,85.7801681256127,5.35224237471629,1,0,4.03861551304952,0.0211454997770488,3.03294640034437,259.476051506603,19.4206547895786,85.772507979103
18,1,32,1,000001,2,1,10,15360,48959,2172707.93386099,46422.3913043478,0.189593291517509,7.58642679199591,15642.1545284086,0.79000780446508,2172708.09971227,46517,87,0,-2.06087914107174,0.496909198902141,3705.73708003317,7.54965533394498,5.35224237471629,0,0,0.641970452019147,0.0214126002974808,0.35082869976759,2.65807866399737,-1.61761537036029,0
18,1,32,2,000001,2,1,10,15360,48959,2172709.59161973,19328.875,1.8473520252261,87.4208752154565,15642.1545284086,0.79000780446508,2172709.59161973,19328.875,87,0,0.510651696884918,-0.00108228329306336,3824.24390030428,88.1875204619185,5.35224237471629,1,0,8.80171961286726,0.0214126002974808,2.91680090036243,255.548460227268,30.7879208333002,125.64263530702
18,1,33,1,000001,2,1,10,15360,48959,2172728.66665454,46593.1304347826,0.186507743358126,7.0523004003834,16665.674573648,0.84170073604283,2172728.8404326,46646,93,0,-3.92428863695477,0.00828181998170222,3795.04445040188,7.04148803600521,5.35224237471629,0,0,36.5453423173826,0.0214507998898625,0.347068899776787,2.44828525385249,-0.477705493148859,0
18,1,33,2,000001,2,1,10,15360,48959,2172730.32390964,17353.3579545455,1.84376283733979,93.2981713307383,16665.674573648,0.841700736042831,2172730.32390964,17353.3579545455,93,0,0.512833174147499,5.04646829375071e-18,3929.71351224579,94.0672104689263,5.35224237471629,1,0,3.9239533644129,0.0214507998898625,2.91652969969437,272.772060548325,30.9421939445454,96.1000880486498
18,1,34,1,000001,2,1,1,15360,48959,2172746.94140944,44891.0625,0.126563043566421,12.5468985291431,13139.4758772583,0.66027516971147,NaN,NaN,7.2,1,-5.48584035239144,0,3889.984126869,12.107317182059,5.35224237471629,0,0,53.5205660882764,0.0214678999036551,0.22889389982447,2.84163940725023,-20.7948510429538,0
18,1,34,2,000001,2,1,1,15360,48959,2172748.04809763,17750.3504273504,1.23325122548188,91.7699224354147,13139.4758772582,0.66027516971147,2172748.08976793,16587.1517857143,7.2,1,0.740457527861915,-0.00651220032749247,3978.17779935153,92.8856500867573,5.35224237471629,1,0,4.13077007023255,0.0214678999036551,1.93378780037165,178.104767932852,45.0480641886147,151.715856260583
18,1,34,3,000001,2,1,1,15360,48959,2172749.58130821,38475.7462686567,2.76646181029865,33.1403886638467,13139.4758772583,0.66027516971147,2172749.58130821,38475.7462686567,7.2,1,-1.27873386423636,0.0113720513181585,4099.86114719773,31.2010885185371,5.35224237471629,0,0,-21.7008946161777,0.0214678999036551,1.09993019979447,36.1285516148879,-78.1848860035673,0
18,1,35,1,000001,2,1,10,15360,48959,2172759.67360192,46890.1,0.0823288198560476,6.09807047080567,16821.0393166463,0.849547440234663,NaN,NaN,94,0,-0.38245185868627,0.0193458138635078,4080.88217512932,6.15762373880175,5.35224237471629,0,0,8.43328670496146,0.0200902000069618,0.136135399807245,0.831854057045789,3.16548044090997,0
18,1,35,2,000001,2,1,10,15360,48959,2172761.33064343,19074.3439153439,1.73937032847522,88.2303327636576,16821.0393166463,0.849547440234663,2172761.41397131,17577.1061452514,94,0,0.475559001110357,-0.00102358803510623,4209.32604035639,88.9450759982621,5.35224237471629,1,0,8.04618933134663,0.0200902000069618,3.1330949999392,277.0523657361,28.7269046840237,88.0267832326714
18,1,36,1,000001,2,1,10,15360,48959,2172773.05723005,44615.6,0.0795404498465359,12.9021729105156,16872.4649543141,0.852144694662329,NaN,NaN,94,0,-8.33804577517188,0,4182.1560697135,12.9271704515015,5.35224237471629,0,0,-4.34179588678235,0.0205602999776602,0.132168499752879,1.70687350326065,1.38232220234124,0
18,1,36,2,000001,2,1,10,15360,48959,2172774.71336329,19097.6560846561,1.73567369039461,88.2178813203131,16872.4649543141,0.852144694662329,2172774.80501784,17523.3651685393,94,0,0.438142921550166,0,4311.62872495503,88.8756924769902,5.35224237471629,1,0,7.679162156974,0.0205602999776602,3.1329244999215,276.950413528392,26.4548937953463,108.150263610404
18,1,37,1,000001,2,1,10,15360,48959,2172800.1483213,45489,0.0202895000111312,10.3276883240573,17366.043632251,0.877072910719745,NaN,NaN,96,1,-42.7423435221286,0,4288.14836419933,10.3276883240573,5.35224237471629,0,0,-26.2016726688294,0.0197860999032855,0.00100680021569133,0.0103979188322537,0,0
18,1,37,2,000001,2,1,10,15360,48959,2172801.79528115,19320.4416243655,1.66724934768603,87.7721408274847,17366.043632251,0.877072910719746,2172801.95360219,16826.1011235955,96,1,0.225079215102335,-0.0638162575239806,4422.97357447481,88.2126205411903,5.35224237471629,1,0,3.83498844161273,0.0197860999032855,3.2667735000141,287.496694287472,17.7099119240067,116.462895549987
18,1,38,1,000001,2,0,1,15360,48959,2172818.7568303,45947,0.0589218999375589,8.94604330012879,15024.2492336081,0.754987398673776,NaN,NaN,8.3,0,-5.70999136879074,1.57147534152802,4473.6005769883,8.96455251644394,5.35224237471629,0,0,4.78288044287032,0.020312299951911,0.0929788998328149,0.834153090703676,2.02532525168222,0
18,1,38,2,000001,2,0,1,15360,48959,2172820.08605248,20319.3486842105,1.38814407819269,84.3692431407241,15024.2492336081,0.754987398673776,2172820.19437172,18024.9424460432,8.30000000000001,0,0.579963219456719,-0.0012531701288102,4570.0540453132,85.2395943801586,5.35224237471629,1,0,8.99343417175636,0.020312299951911,2.5164805999957,212.820876978014,35.0486237550794,77.8574721958854
18,1,38,3,000001,2,0,1,15360,48959,2172821.68600487,32120.65,2.98809646986192,53.446244905201,15024.2492336081,0.754987398673776,2172821.68600487,32120.65,8.30000000000001,0,-2.22298282686985,0.00476204648947878,4713.63560857746,50.1156284413227,5.35224237471629,0,0,-37.0384535254025,0.020312299951911,0.650553200393915,34.7980264091561,-136.497748594506,0
18,1,39,1,000001,2,0,10,15360,48959,2172837.74420243,45702.2105263158,0.155613231766773,9.68429615059224,16024.3548915146,0.809310853106799,NaN,NaN,89,0,0.080516180776057,0,4695.46331086664,9.69311430008099,5.35224237471629,0,0,3.10958502837647,0.0202816999517381,0.284783500246704,2.76064465288781,0.513968808850233,0
18,1,39,2,000001,2,0,10,15360,48959,2172839.40179462,19291.9444444444,1.81320542463929,87.5688276857265,16024.3548915146,0.8093108531068,2172839.41012768,19144.5139664804,89,0,0.485497253555827,0,4817.45925094117,88.2974361009422,5.35224237471629,1,0,8.4255649142997,0.0202816999517381,2.98332059988752,261.808540082064,29.3013654300266,90.4243390153046
18,1,40,1,000001,2,0,10,15360,48959,2172853.68786282,44514.8333333333,0.047676716853554,12.9750069526318,16069.6166552576,0.811596800770586,NaN,NaN,89,1,-13.7682669127057,0.127483952895423,4781.19426749211,13.2270801710368,5.35224237471629,0,0,-1.14735557605881,0.021135600283742,0.0646727997809649,0.841859904836082,18.0135493856005,0
18,1,40,2,000001,2,0,10,15360,48959,2172855.06756536,19473.10625,1.42737925708352,86.9943721283298,16069.6166552576,0.811596800770586,2172855.19255124,17051.6206896552,89,1,0.503232983124498,-0.00597115985594807,4888.49070323355,87.7582480133338,5.35224237471629,1,0,7.79520967885949,0.021135600283742,2.64992559980601,231.077121918565,30.6156546584516,99.2594129700404
18,1,40,3,000001,2,0,10,15360,48959,2172856.67588655,29013.6666666667,3.03570044565607,63.3017375797073,16069.6166552576,0.811596800770586,2172856.67588655,29013.6666666667,89,1,-2.65429977623793,-8.07434927000114e-17,5037.31735363874,59.3628778634285,5.35224237471629,0,0,-44.377583387673,0.021135600283742,0.533193099778146,33.9388115970131,-162.474967390479,0
18,1,41,1,000001,2,1,1,15360,48959,2172869.21800896,45202.8636363636,0.176913863788782,11.2812044584485,12750.8899074377,0.643984338759481,2172869.3917073,45489,7.1,0,0.130415136814137,0.00865826634450699,5018.54276955603,11.1793099902865,5.35224237471629,0,0,27.0058091555755,0.0202361000701785,0.330376100260764,3.71894205319203,-4.53049865558749,0
18,1,41,2,000001,2,1,1,15360,48959,2172870.42527012,19065.3983739837,1.3841750163744,87.9343182924015,12750.8899074377,0.643984338759481,2172870.42527012,19065.3983739837,7.1,0,0.691900189634951,0,5105.33607387335,88.9717004256563,5.35224237471629,1,0,4.71822501492374,0.0202361000701785,2.03261450026184,179.32411083524,41.8567135693445,89.7605275751967
18,1,41,3,000001,2,1,1,15360,48959,2172871.90008576,39184.8518518519,2.85899066493881,31.5447966350901,12750.8899074377,0.643984338759481,2172871.90008576,39184.8518518519,7.1,0,-1.63623696913378,0,5223.20262505563,29.0905924228345,5.35224237471629,0,0,-23.1240898924461,0.0202361000701785,0.8835235000588,27.5325925103447,-100.001286308473,0
18,1,42,1,000001,2,1,10,15360,48959,2172882.81833599,45939,0.0928148913662881,8.98836274889134,16925.7388612756,0.850539641270132,NaN,NaN,94,0,0.15947895274661,0,5203.30852884155,8.98836274889134,5.35224237471629,0,0,25.9400081351628,0.0202014995738864,0.162231500260532,1.45819557363852,0,0
18,1,42,2,000001,2,1,10,15360,48959,2172884.48289476,18808.9308510638,1.75737366148399,89.0432593704652,16925.7388612756,0.850539641270132,2172884.55789249,17491.8603351955,94,0,0.460816652977894,-0.00101320138074017,5335.49656361156,89.7350193426476,5.35224237471629,1,0,6.6277935070256,0.0202014995738864,3.11659620003775,278.104612720324,27.8686747167409,109.443661850135
18,1,43,1,000001,2,1,10,15360,48959,2172901.75866534,45761.4117647059,0.132761335438665,9.70864905725044,16053.2396797524,0.806695461294089,NaN,NaN,89,0,-5.09609004469671,0.0112048152693615,5308.53951431499,9.51691489417577,5.35224237471629,0,0,4.84398170113606,0.0207667001523077,0.243617199826986,2.31531231400853,-11.759671873011,0
18,1,43,2,000001,2,1,10,15360,48959,2172903.23193275,19374.10625,1.60602875509649,87.2404555491313,16053.2396797524,0.80669546129409,2172903.26526322,18695.8333333333,89,0,0.541459567249025,0,5416.92367638984,88.0528996398703,5.35224237471629,1,0,8.05063022709009,0.0207667001523077,2.64955329988152,231.742619852079,32.7083303981542,91.3020023952217
18,1,43,3,000001,2,1,10,15360,48959,2172904.756783,22311.7826086957,3.13087900444541,82.8521270161809,16053.2396797524,0.806695461294089,2172904.756783,22311.7826086957,89,0,-2.83548811623534,-0.39079838038658,5561.76594953245,79.3095550204005,5.35224237471629,0,0,-46.980694301202,0.0207667001523077,0.366450200323015,30.5984354127783,-148.197047717791,0
18,1,44,1,000001,2,1,10,15360,48959,2172916.75736058,46038.7931034483,0.230455775873671,8.77469332759518,15953.8111253311,0.801699051524177,2172916.93135353,46421,89,0,-0.791279707626767,0.309943543065219,5511.77439328647,8.69135062517255,5.35224237471629,0,0,26.1318327413275,0.0197779000736773,0.442903299815953,3.88851697877892,-3.31043967079012,0
18,1,44,2,000001,2,1,10,15360,48959,2172918.42288478,18010.5497076023,1.89597997604461,91.3770646141647,15953.8111253311,0.801699051524177,2172918.42288478,18010.5497076023,89,0,0.47992934905296,-0.00891143202709495,5639.63606989525,92.111224418577,5.35224237471629,1,0,3.88496664043712,0.0197779000736773,2.83305869996548,259.588743113922,29.5509795296299,128.028728758266
18,1,45,1,000001,2,0,10,15360,48959,2172938.39859861,49137.6428571429,0.108954714278557,0.00476617880655222,16068.7743682848,0.807476098908783,NaN,NaN,90,0,-6.36732385742773,0.136271062489105,5629.96550249466,-0.531690994204759,5.35224237471629,0,0,3.01624623181812,NaN,0.195257199928164,0.000556829328412511,0.34173645487224,0
18,1,45,2,000001,2,0,10,15360,48959,2172940.06329527,19835.688172043,1.77365136558631,85.9256415526761,16068.7743682848,0.807476098908782,2172940.12162948,18723.3575418994,90,0,0.499742855890168,-0.00308828955802894,5751.91324605726,86.6791030327004,5.35224237471629,1,0,8.35185506993136,NaN,3.08364850003272,265.582005522554,30.2325661289383,104.136978213433
18,1,46,1,000001,2,1,1,15360,48959,2172953.65495362,46128.2352941177,0.139807623728891,8.44010309328061,12892.1411351528,0.651118239149133,NaN,NaN,7.1,0,-5.0066265977804,0.0112048152693618,5731.2466800881,8.42514570636731,5.35224237471629,0,0,28.9625216436764,0.0204981002025306,0.251992700155824,2.12905503296319,-0.638530445065994,0
18,1,46,2,000001,2,1,1,15360,48959,2172954.83754066,19497.2,1.32239466334507,86.6472588645917,12892.1411351528,0.651118239149133,2172954.86254434,18852.262295082,7.1,0,0.6930920563112,0,5816.91828537771,87.6865382898301,5.35224237471629,1,0,6.47362123872734,0.0204981002025306,2.06671599997208,179.653390245509,41.9112825768059,137.585038236907
18,1,46,3,000001,2,1,1,15360,48959,2172956.35414788,38377.2456140351,2.83900188258441,33.8395606744421,12892.1411351528,0.651118239149133,2172956.35414788,38377.2456140351,7.1,0,-1.56353859737889,-1.55820775385987e-17,5938.52196462676,31.4942539538823,5.35224237471629,0,0,-25.1726372390991,0.0204981002025306,0.933031099848449,31.2939930593471,-95.5184376340403,0
